unitid,institution_name,sector,candidate_url,catalog_year_start,catalog_year_end,candidate_generation_method,candidate_source_type,legacy_input_provenance,counts_as_legacy_coverage,candidate_source_file,source_query_or_root,candidate_materialization_priority
183071,University of New Hampshire at Manchester,public,https://www.unh.edu/archive/undergrad-catalog/2012-2013/info.cfm@id=10.html,2012,2013,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step3_live_rebuilt_ledger/step3_suggestion_candidate_ledger.csv,historical_attempt,2
183071,University of New Hampshire at Manchester,public,https://www.unh.edu/archive/undergrad-catalog/2013-2014/info.cfm@id=10.html,2013,2014,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step3_live_rebuilt_ledger/step3_suggestion_candidate_ledger.csv,historical_attempt,2
183071,University of New Hampshire at Manchester,public,https://www.unh.edu/archive/undergrad-catalog/2014-2015/info.cfm@id=10.html,2014,2015,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step3_live_rebuilt_ledger/step3_suggestion_candidate_ledger.csv,historical_attempt,2
183071,University of New Hampshire at Manchester,public,https://www.unh.edu/archive/undergrad-catalog/2015-2016/info.cfm@id=10.html,2015,2016,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step3_live_rebuilt_ledger/step3_suggestion_candidate_ledger.csv,historical_attempt,2
183071,University of New Hampshire at Manchester,public,https://www.unh.edu/archive/undergrad-catalog/2016-2017/info.cfm@id=10.html,2016,2017,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step3_live_rebuilt_ledger/step3_suggestion_candidate_ledger.csv,historical_attempt,2
183257,Granite State College,public,https://cps.unh.edu/online,2012,2012,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_013_dev_008/source_review_log.csv,historical_discovery,1
183257,Granite State College,public,https://cps.unh.edu/online,2013,2013,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_013_dev_008/source_review_log.csv,historical_discovery,1
183257,Granite State College,public,https://cps.unh.edu/online,2014,2014,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_013_dev_008/source_review_log.csv,historical_discovery,1
183257,Granite State College,public,https://cps.unh.edu/online,2015,2015,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_013_dev_008/source_review_log.csv,historical_discovery,1
187897,NEW MEXICO HIGHLANDS UNIVERSITY,public,https://web.archive.org/web/20051028150937/http://www.nmhu.edu:80/catalog-grad2003-2005.php,2003,2005,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step1_initial_candidate_ledger/step1_suggestion_candidate_ledger.csv,historical_attempt,2
187897,NEW MEXICO HIGHLANDS UNIVERSITY,public,https://web.archive.org/web/20051028150937/http://www.nmhu.edu:80/catalog-grad2003-2005.php,2003,2005,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/AUDIT_TRAILS/policy_data_internal_existing/audits/suggestion_url_validation_probe/suggestion_url_validation_probe_results.csv,historical_attempt,2
188304,Western New Mexico University,public,https://registrar.wnmu.edu/wp-content/uploads/sites/61/2015/10/10-11-catalog.pdf,2015,2016,historical_url_evidence_materialization,legacy_input_url,validated_human_legacy,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/AUDIT_TRAILS/policy_data_internal_existing/90_INTERNAL_PIPELINE_ARTIFACTS/interim/archive/pre_namespace_run_20260609_production_namespace/legacy_evidence_links.csv,historical_discovery,0
190549,CUNY Brooklyn College,public,https://static.brooklyn.edu/web/aca_general/070901_BulletinUndergraduate2007-10.pdf,2007,2010,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step3_live_rebuilt_ledger/step3_suggestion_candidate_ledger.csv,historical_attempt,2
190549,CUNY Brooklyn College,public,https://static.brooklyn.edu/web/aca_general/070901_BulletinUndergraduate2007-10.pdf,2007,2010,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step3_live_rebuilt_ledger/step3_suggestion_candidate_ledger.csv,historical_attempt,2
190549,CUNY Brooklyn College,public,https://static.brooklyn.edu/web/aca_general/070901_BulletinUndergraduate2007-10.pdf,2007,2010,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step3_live_rebuilt_ledger/step3_suggestion_candidate_ledger.csv,historical_attempt,2
190549,CUNY Brooklyn College,public,https://static.brooklyn.edu/web/off_registrar/120726_BulletinUndergraduate_2011-12.pdf,2011,2012,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step3_live_rebuilt_ledger/step3_suggestion_candidate_ledger.csv,historical_attempt,2
190567,CUNY CITY COLLEGE,public,https://academicworks.cuny.edu/jj_arch_bulletins/21/,2002,2002,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_004/source_review_log.csv,historical_discovery,1
190567,CUNY CITY COLLEGE,public,https://academicworks.cuny.edu/jj_arch_bulletins/9/,2003,2003,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_004/source_review_log.csv,historical_discovery,1
190567,CUNY CITY COLLEGE,public,https://academicworks.cuny.edu/jj_arch_bulletins/9/,2004,2004,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_004/source_review_log.csv,historical_discovery,1
190567,CUNY City College,public,https://academicworks.cuny.edu/jj_arch_bulletins/8/,2005,2005,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_004/source_review_log.csv,historical_discovery,1
190567,CUNY City College,public,https://academicworks.cuny.edu/jj_arch_bulletins/8/,2006,2006,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_004/source_review_log.csv,historical_discovery,1
190567,CUNY City College,public,https://academicworks.cuny.edu/jj_arch_bulletins/7/,2007,2007,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_004/source_review_log.csv,historical_discovery,1
190567,CUNY City College,public,https://academicworks.cuny.edu/jj_arch_bulletins/12/,2008,2008,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_004/source_review_log.csv,historical_discovery,1
190567,CUNY City College,public,https://academicworks.cuny.edu/jj_arch_bulletins/11/,2009,2009,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_004/source_review_log.csv,historical_discovery,1
190567,CUNY City College,public,https://academicworks.cuny.edu/jj_arch_bulletins/10/,2010,2010,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_004/source_review_log.csv,historical_discovery,1
190567,CUNY City College,public,https://academicworks.cuny.edu/jj_arch_bulletins/6/,2011,2011,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_004/source_review_log.csv,historical_discovery,1
190567,CUNY City College,public,https://academicworks.cuny.edu/jj_arch_bulletins/15/,2012,2012,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_004/source_review_log.csv,historical_discovery,1
190567,CUNY City College,public,https://academicworks.cuny.edu/jj_arch_bulletins/16/,2013,2013,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_004/source_review_log.csv,historical_discovery,1
190567,CUNY City College,public,https://academicworks.cuny.edu/jj_arch_bulletins/17/,2014,2014,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_004/source_review_log.csv,historical_discovery,1
190567,CUNY City College,public,https://academicworks.cuny.edu/jj_arch_bulletins/47/,2015,2015,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_004/source_review_log.csv,historical_discovery,1
190567,CUNY City College,public,https://academicworks.cuny.edu/jj_arch_bulletins/14/,2016,2016,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_004/source_review_log.csv,historical_discovery,1
190600,CUNY JOHN JAY COLLEGE CRIMINAL JUSTICE,public,https://academicworks.cuny.edu/jj_arch_bulletins/21,2002,2002,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/AUDIT_TRAILS/policy_data_internal_existing/90_INTERNAL_PIPELINE_ARTIFACTS/audits/legacy_benchmark_current/public_fresh_ai_year_candidates_public_fresh_full_rank151_175_ai25_live.csv,historical_attempt,2
190600,CUNY JOHN JAY COLLEGE CRIMINAL JUSTICE,public,https://academicworks.cuny.edu/jj_arch_bulletins/9,2003,2003,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/AUDIT_TRAILS/policy_data_internal_existing/90_INTERNAL_PIPELINE_ARTIFACTS/audits/legacy_benchmark_current/public_fresh_ai_year_candidates_public_fresh_full_rank151_175_ai25_live.csv,historical_attempt,2
190600,CUNY JOHN JAY COLLEGE CRIMINAL JUSTICE,public,https://academicworks.cuny.edu/jj_arch_bulletins/9,2004,2004,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/AUDIT_TRAILS/policy_data_internal_existing/90_INTERNAL_PIPELINE_ARTIFACTS/audits/legacy_benchmark_current/public_fresh_ai_year_candidates_public_fresh_full_rank151_175_ai25_live.csv,historical_attempt,2
190600,CUNY John Jay College Criminal Justice,public,https://academicworks.cuny.edu/jj_arch_bulletins/8,2005,2005,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/AUDIT_TRAILS/policy_data_internal_existing/90_INTERNAL_PIPELINE_ARTIFACTS/audits/legacy_benchmark_current/public_fresh_ai_year_candidates_public_fresh_full_rank151_175_ai25_live.csv,historical_attempt,2
190600,CUNY John Jay College Criminal Justice,public,https://academicworks.cuny.edu/jj_arch_bulletins/8,2006,2006,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/AUDIT_TRAILS/policy_data_internal_existing/90_INTERNAL_PIPELINE_ARTIFACTS/audits/legacy_benchmark_current/public_fresh_ai_year_candidates_public_fresh_full_rank151_175_ai25_live.csv,historical_attempt,2
190600,CUNY John Jay College Criminal Justice,public,https://academicworks.cuny.edu/jj_arch_bulletins/7,2007,2007,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/AUDIT_TRAILS/policy_data_internal_existing/90_INTERNAL_PIPELINE_ARTIFACTS/audits/legacy_benchmark_current/public_fresh_ai_year_candidates_public_fresh_full_rank151_175_ai25_live.csv,historical_attempt,2
190600,CUNY John Jay College Criminal Justice,public,https://academicworks.cuny.edu/jj_arch_bulletins/12,2008,2008,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/AUDIT_TRAILS/policy_data_internal_existing/90_INTERNAL_PIPELINE_ARTIFACTS/audits/legacy_benchmark_current/public_fresh_ai_year_candidates_public_fresh_full_rank151_175_ai25_live.csv,historical_attempt,2
190600,CUNY John Jay College Criminal Justice,public,https://academicworks.cuny.edu/jj_arch_bulletins/11,2009,2009,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/AUDIT_TRAILS/policy_data_internal_existing/90_INTERNAL_PIPELINE_ARTIFACTS/audits/legacy_benchmark_current/public_fresh_ai_year_candidates_public_fresh_full_rank151_175_ai25_live.csv,historical_attempt,2
190600,CUNY John Jay College of Criminal Justice,public,https://academicworks.cuny.edu/jj_arch_bulletins/10,2010,2010,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/AUDIT_TRAILS/policy_data_internal_existing/90_INTERNAL_PIPELINE_ARTIFACTS/audits/legacy_benchmark_current/public_fresh_ai_year_candidates_public_fresh_full_rank151_175_ai25_live.csv,historical_attempt,2
190600,CUNY John Jay College of Criminal Justice,public,https://academicworks.cuny.edu/jj_arch_bulletins/6,2011,2011,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/AUDIT_TRAILS/policy_data_internal_existing/90_INTERNAL_PIPELINE_ARTIFACTS/audits/legacy_benchmark_current/public_fresh_ai_year_candidates_public_fresh_full_rank151_175_ai25_live.csv,historical_attempt,2
190600,CUNY John Jay College of Criminal Justice,public,https://academicworks.cuny.edu/jj_arch_bulletins/15,2012,2012,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/AUDIT_TRAILS/policy_data_internal_existing/90_INTERNAL_PIPELINE_ARTIFACTS/audits/legacy_benchmark_current/public_fresh_ai_year_candidates_public_fresh_full_rank151_175_ai25_live.csv,historical_attempt,2
