unitid,institution_name,year,prior_attrition_class,historical_evidence_class,historical_evidence_value,materialization_decision,candidate_url,provenance_label,exclusion_reason,historical_source_table,historical_source_file_path,historical_inventory_row_id,candidate_generation_method,candidate_source_type,catalog_year_start,catalog_year_end,counts_as_legacy_coverage,selected_batches,candidate_url_rows,benchmark_key_rows,has_valid_human_legacy,has_prior_programmatic_accepted,has_imported_llm_candidate_lead,has_unreviewed_candidate_lead,has_failed_historical_attempt,secondary_attrition_class
183071,University of New Hampshire-Manchester,2006,,imported_llm_candidate_lead_overlay,https://www.unh.edu/archive/undergrad-catalog/2006-2007/info.cfm@id=10.html,materialized_historical_lead_candidate,https://www.unh.edu/archive/undergrad-catalog/2006-2007/info.cfm@id=10.html,imported_llm_candidate_lead,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step3_live_rebuilt_ledger/step3_suggestion_candidate_ledger.csv,108216.0,historical_url_evidence_materialization,historical_lead_input_url,2006,2007,False,032; 035,0,0,False,False,True,False,True,dropped_historical_url_evidence
183071,University of New Hampshire at Manchester,2007,,imported_llm_candidate_lead_overlay,https://www.unh.edu/archive/undergrad-catalog/2007-2008/info.cfm@id=10.html,materialized_historical_lead_candidate,https://www.unh.edu/archive/undergrad-catalog/2007-2008/info.cfm@id=10.html,imported_llm_candidate_lead,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step3_live_rebuilt_ledger/step3_suggestion_candidate_ledger.csv,108217.0,historical_url_evidence_materialization,historical_lead_input_url,2007,2008,False,032; 035,0,0,False,False,True,False,True,dropped_historical_url_evidence
183071,University of New Hampshire at Manchester,2008,,imported_llm_candidate_lead_overlay,https://www.unh.edu/archive/undergrad-catalog/2008-2009/info.cfm@id=10.html,materialized_historical_lead_candidate,https://www.unh.edu/archive/undergrad-catalog/2008-2009/info.cfm@id=10.html,imported_llm_candidate_lead,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step3_live_rebuilt_ledger/step3_suggestion_candidate_ledger.csv,108218.0,historical_url_evidence_materialization,historical_lead_input_url,2008,2009,False,032; 035,0,0,False,False,True,False,True,dropped_historical_url_evidence
183071,University of New Hampshire at Manchester,2009,,imported_llm_candidate_lead_overlay,https://www.unh.edu/archive/undergrad-catalog/2009-2010/info.cfm@id=10.html,materialized_historical_lead_candidate,https://www.unh.edu/archive/undergrad-catalog/2009-2010/info.cfm@id=10.html,imported_llm_candidate_lead,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step3_live_rebuilt_ledger/step3_suggestion_candidate_ledger.csv,108219.0,historical_url_evidence_materialization,historical_lead_input_url,2009,2010,False,032; 035,0,0,False,False,True,False,True,dropped_historical_url_evidence
183071,University of New Hampshire at Manchester,2010,,imported_llm_candidate_lead_overlay,https://www.unh.edu/archive/undergrad-catalog/2010-2011/info.cfm@id=10.html,materialized_historical_lead_candidate,https://www.unh.edu/archive/undergrad-catalog/2010-2011/info.cfm@id=10.html,imported_llm_candidate_lead,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step3_live_rebuilt_ledger/step3_suggestion_candidate_ledger.csv,108220.0,historical_url_evidence_materialization,historical_lead_input_url,2010,2011,False,032; 035,0,0,False,False,True,False,True,dropped_historical_url_evidence
183071,University of New Hampshire at Manchester,2011,,imported_llm_candidate_lead_overlay,https://www.unh.edu/archive/undergrad-catalog/2011-2012/info.cfm@id=10.html,materialized_historical_lead_candidate,https://www.unh.edu/archive/undergrad-catalog/2011-2012/info.cfm@id=10.html,imported_llm_candidate_lead,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step3_live_rebuilt_ledger/step3_suggestion_candidate_ledger.csv,108221.0,historical_url_evidence_materialization,historical_lead_input_url,2011,2012,False,032; 035,0,0,False,False,True,False,True,dropped_historical_url_evidence
183071,University of New Hampshire at Manchester,2012,,imported_llm_candidate_lead_overlay,https://www.unh.edu/archive/undergrad-catalog/2012-2013/info.cfm@id=10.html,materialized_historical_lead_candidate,https://www.unh.edu/archive/undergrad-catalog/2012-2013/info.cfm@id=10.html,imported_llm_candidate_lead,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step3_live_rebuilt_ledger/step3_suggestion_candidate_ledger.csv,108222.0,historical_url_evidence_materialization,historical_lead_input_url,2012,2013,False,032; 035,0,0,False,False,True,False,True,dropped_historical_url_evidence
183071,University of New Hampshire at Manchester,2013,,imported_llm_candidate_lead_overlay,https://www.unh.edu/archive/undergrad-catalog/2013-2014/info.cfm@id=10.html,materialized_historical_lead_candidate,https://www.unh.edu/archive/undergrad-catalog/2013-2014/info.cfm@id=10.html,imported_llm_candidate_lead,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step3_live_rebuilt_ledger/step3_suggestion_candidate_ledger.csv,108223.0,historical_url_evidence_materialization,historical_lead_input_url,2013,2014,False,032; 035,0,0,False,False,True,False,True,dropped_historical_url_evidence
183071,University of New Hampshire at Manchester,2014,,imported_llm_candidate_lead_overlay,https://www.unh.edu/archive/undergrad-catalog/2014-2015/info.cfm@id=10.html,materialized_historical_lead_candidate,https://www.unh.edu/archive/undergrad-catalog/2014-2015/info.cfm@id=10.html,imported_llm_candidate_lead,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step3_live_rebuilt_ledger/step3_suggestion_candidate_ledger.csv,108224.0,historical_url_evidence_materialization,historical_lead_input_url,2014,2015,False,032; 035,0,0,False,False,True,False,True,dropped_historical_url_evidence
183071,University of New Hampshire at Manchester,2015,,imported_llm_candidate_lead_overlay,https://www.unh.edu/archive/undergrad-catalog/2015-2016/info.cfm@id=10.html,materialized_historical_lead_candidate,https://www.unh.edu/archive/undergrad-catalog/2015-2016/info.cfm@id=10.html,imported_llm_candidate_lead,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step3_live_rebuilt_ledger/step3_suggestion_candidate_ledger.csv,108225.0,historical_url_evidence_materialization,historical_lead_input_url,2015,2016,False,032; 035,0,0,False,False,True,False,True,dropped_historical_url_evidence
183071,University of New Hampshire at Manchester,2016,,imported_llm_candidate_lead_overlay,https://www.unh.edu/archive/undergrad-catalog/2016-2017/info.cfm@id=10.html,materialized_historical_lead_candidate,https://www.unh.edu/archive/undergrad-catalog/2016-2017/info.cfm@id=10.html,imported_llm_candidate_lead,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step3_live_rebuilt_ledger/step3_suggestion_candidate_ledger.csv,108226.0,historical_url_evidence_materialization,historical_lead_input_url,2016,2017,False,032; 035,0,0,False,False,True,False,True,dropped_historical_url_evidence
183257,Granite State College,2012,,prior_programmatic_accepted_needs_current_reverification,https://cps.unh.edu/online,materialized_candidate,https://cps.unh.edu/online,prior_programmatic,,historical_discovery,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_013_dev_008/source_review_log.csv,15372.0,historical_url_evidence_materialization,legacy_input_url,2012,2012,True,005,0,0,False,True,True,False,False,dropped_historical_url_evidence
183257,Granite State College,2013,,prior_programmatic_accepted_needs_current_reverification,https://cps.unh.edu/online,materialized_candidate,https://cps.unh.edu/online,prior_programmatic,,historical_discovery,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_013_dev_008/source_review_log.csv,15373.0,historical_url_evidence_materialization,legacy_input_url,2013,2013,True,005,0,0,False,True,True,False,False,dropped_historical_url_evidence
183257,Granite State College,2014,,prior_programmatic_accepted_needs_current_reverification,https://cps.unh.edu/online,materialized_candidate,https://cps.unh.edu/online,prior_programmatic,,historical_discovery,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_013_dev_008/source_review_log.csv,15374.0,historical_url_evidence_materialization,legacy_input_url,2014,2014,True,005,0,0,False,True,True,False,False,dropped_historical_url_evidence
183257,Granite State College,2015,,prior_programmatic_accepted_needs_current_reverification,https://cps.unh.edu/online,materialized_candidate,https://cps.unh.edu/online,prior_programmatic,,historical_discovery,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_013_dev_008/source_review_log.csv,15375.0,historical_url_evidence_materialization,legacy_input_url,2015,2015,True,005,0,0,False,True,True,False,False,dropped_historical_url_evidence
187897,NEW MEXICO HIGHLANDS UNIVERSITY,2003,,imported_llm_candidate_lead_overlay,https://web.archive.org/web/20051028150937/http://www.nmhu.edu:80/catalog-grad2003-2005.php,materialized_historical_lead_candidate,https://web.archive.org/web/20051028150937/http://www.nmhu.edu:80/catalog-grad2003-2005.php,imported_llm_candidate_lead,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step1_initial_candidate_ledger/step1_suggestion_candidate_ledger.csv,87132.0,historical_url_evidence_materialization,historical_lead_input_url,2003,2005,False,028,0,0,False,False,True,False,True,dropped_historical_url_evidence
187897,NEW MEXICO HIGHLANDS UNIVERSITY,2004,,imported_llm_candidate_lead_overlay,https://web.archive.org/web/20051028150937/http://www.nmhu.edu:80/catalog-grad2003-2005.php,materialized_historical_lead_candidate,https://web.archive.org/web/20051028150937/http://www.nmhu.edu:80/catalog-grad2003-2005.php,imported_llm_candidate_lead,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/AUDIT_TRAILS/policy_data_internal_existing/audits/suggestion_url_validation_probe/suggestion_url_validation_probe_results.csv,56195.0,historical_url_evidence_materialization,historical_lead_input_url,2003,2005,False,028,0,0,False,False,True,False,True,dropped_historical_url_evidence
188304,Western New Mexico University,2010,,valid_human_legacy,https://registrar.wnmu.edu/wp-content/uploads/sites/61/2015/10/10-11-catalog.pdf,materialized_candidate,https://registrar.wnmu.edu/wp-content/uploads/sites/61/2015/10/10-11-catalog.pdf,validated_human_legacy,,historical_discovery,_quarantine/policy_scraper_artifacts_20260702/artifacts/AUDIT_TRAILS/policy_data_internal_existing/90_INTERNAL_PIPELINE_ARTIFACTS/interim/archive/pre_namespace_run_20260609_production_namespace/legacy_evidence_links.csv,1812.0,historical_url_evidence_materialization,legacy_input_url,2015,2016,True,026,0,0,True,False,False,False,True,dropped_historical_url_evidence
190549,CUNY Brooklyn College,2007,,imported_llm_candidate_lead_overlay,https://static.brooklyn.edu/web/aca_general/070901_BulletinUndergraduate2007-10.pdf,materialized_historical_lead_candidate,https://static.brooklyn.edu/web/aca_general/070901_BulletinUndergraduate2007-10.pdf,imported_llm_candidate_lead,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step3_live_rebuilt_ledger/step3_suggestion_candidate_ledger.csv,108763.0,historical_url_evidence_materialization,historical_lead_input_url,2007,2010,False,039,0,0,False,False,True,False,False,dropped_historical_url_evidence
190549,CUNY Brooklyn College,2008,,imported_llm_candidate_lead_overlay,https://static.brooklyn.edu/web/aca_general/070901_BulletinUndergraduate2007-10.pdf,materialized_historical_lead_candidate,https://static.brooklyn.edu/web/aca_general/070901_BulletinUndergraduate2007-10.pdf,imported_llm_candidate_lead,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step3_live_rebuilt_ledger/step3_suggestion_candidate_ledger.csv,108764.0,historical_url_evidence_materialization,historical_lead_input_url,2007,2010,False,039,0,0,False,False,True,False,False,dropped_historical_url_evidence
190549,CUNY Brooklyn College,2009,,imported_llm_candidate_lead_overlay,https://static.brooklyn.edu/web/aca_general/070901_BulletinUndergraduate2007-10.pdf,materialized_historical_lead_candidate,https://static.brooklyn.edu/web/aca_general/070901_BulletinUndergraduate2007-10.pdf,imported_llm_candidate_lead,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step3_live_rebuilt_ledger/step3_suggestion_candidate_ledger.csv,108765.0,historical_url_evidence_materialization,historical_lead_input_url,2007,2010,False,039,0,0,False,False,True,False,False,dropped_historical_url_evidence
190549,CUNY Brooklyn College,2011,,imported_llm_candidate_lead_overlay,https://static.brooklyn.edu/web/off_registrar/120726_BulletinUndergraduate_2011-12.pdf,materialized_historical_lead_candidate,https://static.brooklyn.edu/web/off_registrar/120726_BulletinUndergraduate_2011-12.pdf,imported_llm_candidate_lead,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step3_live_rebuilt_ledger/step3_suggestion_candidate_ledger.csv,108767.0,historical_url_evidence_materialization,historical_lead_input_url,2011,2012,False,039,0,0,False,False,True,False,False,dropped_historical_url_evidence
190567,CUNY CITY COLLEGE,2002,,prior_programmatic_accepted_needs_current_reverification,https://academicworks.cuny.edu/jj_arch_bulletins/21/,materialized_candidate,https://academicworks.cuny.edu/jj_arch_bulletins/21/,prior_programmatic,,historical_discovery,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_004/source_review_log.csv,10862.0,historical_url_evidence_materialization,legacy_input_url,2002,2002,True,009,0,0,False,True,False,False,True,dropped_historical_url_evidence
190567,CUNY CITY COLLEGE,2003,,prior_programmatic_accepted_needs_current_reverification,https://academicworks.cuny.edu/jj_arch_bulletins/9/,materialized_candidate,https://academicworks.cuny.edu/jj_arch_bulletins/9/,prior_programmatic,,historical_discovery,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_004/source_review_log.csv,10863.0,historical_url_evidence_materialization,legacy_input_url,2003,2003,True,009,0,0,False,True,False,False,True,dropped_historical_url_evidence
190567,CUNY CITY COLLEGE,2004,,prior_programmatic_accepted_needs_current_reverification,https://academicworks.cuny.edu/jj_arch_bulletins/9/,materialized_candidate,https://academicworks.cuny.edu/jj_arch_bulletins/9/,prior_programmatic,,historical_discovery,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_004/source_review_log.csv,10864.0,historical_url_evidence_materialization,legacy_input_url,2004,2004,True,009,0,0,False,True,False,False,True,dropped_historical_url_evidence
190567,CUNY City College,2005,,prior_programmatic_accepted_needs_current_reverification,https://academicworks.cuny.edu/jj_arch_bulletins/8/,materialized_candidate,https://academicworks.cuny.edu/jj_arch_bulletins/8/,prior_programmatic,,historical_discovery,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_004/source_review_log.csv,10865.0,historical_url_evidence_materialization,legacy_input_url,2005,2005,True,009,0,0,False,True,False,False,True,dropped_historical_url_evidence
190567,CUNY City College,2006,,prior_programmatic_accepted_needs_current_reverification,https://academicworks.cuny.edu/jj_arch_bulletins/8/,materialized_candidate,https://academicworks.cuny.edu/jj_arch_bulletins/8/,prior_programmatic,,historical_discovery,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_004/source_review_log.csv,10866.0,historical_url_evidence_materialization,legacy_input_url,2006,2006,True,009,0,0,False,True,False,False,True,dropped_historical_url_evidence
190567,CUNY City College,2007,,prior_programmatic_accepted_needs_current_reverification,https://academicworks.cuny.edu/jj_arch_bulletins/7/,materialized_candidate,https://academicworks.cuny.edu/jj_arch_bulletins/7/,prior_programmatic,,historical_discovery,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_004/source_review_log.csv,10867.0,historical_url_evidence_materialization,legacy_input_url,2007,2007,True,009,0,0,False,True,False,False,True,dropped_historical_url_evidence
190567,CUNY City College,2008,,prior_programmatic_accepted_needs_current_reverification,https://academicworks.cuny.edu/jj_arch_bulletins/12/,materialized_candidate,https://academicworks.cuny.edu/jj_arch_bulletins/12/,prior_programmatic,,historical_discovery,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_004/source_review_log.csv,10868.0,historical_url_evidence_materialization,legacy_input_url,2008,2008,True,009,0,0,False,True,False,False,True,dropped_historical_url_evidence
